2.33333e-03	4.95000e-02	1.00022e-01	4.95377e-05	1.87471e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40000e-05	1.04063e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	5.10714e-02	1.00020e-01	3.53830e-05	1.87482e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40000e-05	1.02684e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	5.26429e-02	1.00019e-01	2.22015e-05	1.87493e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40000e-05	1.01807e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	5.42143e-02	1.00018e-01	9.58892e-06	1.87504e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40000e-05	1.01335e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	5.57857e-02	1.00018e-01	-2.85325e-06	1.87515e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40000e-05	1.01222e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	5.73571e-02	1.00019e-01	-1.55213e-05	1.87527e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40000e-05	1.01465e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	5.89286e-02	1.00020e-01	-2.88125e-05	1.87538e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40000e-05	1.02109e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	6.05000e-02	1.00022e-01	-4.31288e-05	1.87549e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40000e-05	1.03246e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	6.20714e-02	1.00025e-01	-5.88802e-05	1.87559e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40000e-05	1.05026e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	6.36429e-02	1.00028e-01	-7.64895e-05	1.87570e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40000e-05	1.07671e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	6.52143e-02	1.00031e-01	-9.63975e-05	1.87581e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40000e-05	1.11489e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
2.33333e-03	6.67857e-02	1.00036e-01	-1.19069e-04	1.87591e-03	2.73000e+02	1.20000e+00	2.00000e-05	2.46792e-05	2.40001e-05	1.16904e-04	1.00000e+00	1.00000e+00	0.00000e+00	0.00000e+00	0.00000e+00
