7.00000e-03	6.75714e-02	-2.26226e-04
7.00000e-03	6.91429e-02	-2.77074e-04
7.00000e-03	7.07143e-02	-3.35601e-04
7.00000e-03	7.22857e-02	-4.02912e-04
7.00000e-03	7.38571e-02	-4.80233e-04
7.00000e-03	7.54286e-02	-5.68942e-04
7.00000e-03	7.70000e-02	-6.70609e-04
7.00000e-03	7.85714e-02	-7.87055e-04
7.00000e-03	8.01429e-02	-9.20414e-04
7.00000e-03	8.17143e-02	-1.07322e-03
7.00000e-03	8.32857e-02	-1.24851e-03
7.00000e-03	8.48571e-02	-1.45000e-03
7.00000e-03	8.64286e-02	-1.68222e-03
7.00000e-03	8.80000e-02	-1.95077e-03
7.00000e-03	8.95714e-02	-2.26267e-03
7.00000e-03	9.11429e-02	-2.62674e-03
7.00000e-03	9.27143e-02	-3.05413e-03
7.00000e-03	9.42857e-02	-3.55902e-03
7.00000e-03	9.58571e-02	-4.15942e-03
7.00000e-03	9.74286e-02	-4.87776e-03
7.00000e-03	9.90000e-02	-5.74030e-03
7.00000e-03	1.00571e-01	-6.77173e-03
7.00000e-03	1.02143e-01	-7.97522e-03
7.00000e-03	1.03714e-01	-9.27372e-03
7.00000e-03	1.05286e-01	-1.03644e-02
7.00000e-03	1.06857e-01	-1.04168e-02
7.00000e-03	1.08429e-01	-7.63854e-03
7.00000e-03	1.10000e-01	0.00000e+00

1.16667e-02	0.00000e+00	0.00000e+00
1.16667e-02	1.57143e-03	4.66836e-03
1.16667e-02	3.14286e-03	8.07078e-03
1.16667e-02	4.71429e-03	9.21234e-03
1.16667e-02	6.28571e-03	9.02279e-03
1.16667e-02	7.85714e-03	8.26440e-03
1.16667e-02	9.42857e-03	7.34797e-03
1.16667e-02	1.10000e-02	6.45249e-03
1.16667e-02	1.25714e-02	5.63984e-03
1.16667e-02	1.41429e-02	4.92222e-03
1.16667e-02	1.57143e-02	4.29414e-03
1.16667e-02	1.72857e-02	3.74534e-03
1.16667e-02	1.88571e-02	3.26536e-03
1.16667e-02	2.04286e-02	2.84488e-03
1.16667e-02	2.20000e-02	2.47590e-03
1.16667e-02	2.35714e-02	2.15167e-03
1.16667e-02	2.51429e-02	1.86650e-03
1.16667e-02	2.67143e-02	1.61556e-03
1.16667e-02	2.82857e-02	1.39477e-03
1.16667e-02	2.98571e-02	1.20064e-03
1.16667e-02	3.14286e-02	1.03017e-03
1.16667e-02	3.30000e-02	8.80752e-04
1.16667e-02	3.45714e-02	7.50112e-04
1.16667e-02	3.61429e-02	6.36231e-04
1.16667e-02	3.77143e-02	5.37301e-04
1.16667e-02	3.92857e-02	4.51682e-04
1.16667e-02	4.08571e-02	3.77864e-04
1.16667e-02	4.24286e-02	3.14447e-04
1.16667e-02	4.40000e-02	2.60107e-04
1.16667e-02	4.55714e-02	2.13586e-04
1.16667e-02	4.71429e-02	1.73675e-04
1.16667e-02	4.87143e-02	1.39199e-04
1.16667e-02	5.02857e-02	1.09012e-04
1.16667e-02	5.18571e-02	8.19862e-05
1.16667e-02	5.34286e-02	5.70103e-05
1.16667e-02	5.50000e-02	3.29810e-05
1.16667e-02	5.65714e-02	8.80143e-06
1.16667e-02	5.81429e-02	-1.66231e-05
1.16667e-02	5.97143e-02	-4.43882e-05
1.16667e-02	6.12857e-02	-7.55946e-05
1.16667e-02	6.28571e-02	-1.11353e-04
1.16667e-02	6.44286e-02	-1.52789e-04
1.16667e-02	6.60000e-02	-2.01052e-04
1.16667e-02	6.75714e-02	-2.57326e-04
1.16667e-02	6.91429e-02	-3.22838e-04
1.16667e-02	7.07143e-02	-3.98879e-04
1.16667e-02	7.22857e-02	-4.86818e-04
1.16667e-02	7.38571e-02	-5.88130e-04
1.16667e-02	7.54286e-02	-7.04422e-04
1.16667e-02	7.70000e-02	-8.37469e-04
1.16667e-02	7.85714e-02	-9.89257e-04
1.16667e-02	8.01429e-02	-1.16204e-03
1.16667e-02	8.17143e-02	-1.35838e-03
1.16667e-02	8.32857e-02	-1.58127e-03
1.16667e-02	8.48571e-02	-1.83416e-03
1.16667e-02	8.64286e-02	-2.12114e-03
1.16667e-02	8.80000e-02	-2.44701e-03
1.16667e-02	8.95714e-02	-2.81744e-03
1.16667e-02	9.11429e-02	-3.23919e-03
1.16667e-02	9.27143e-02	-3.72025e-03
1.16667e-02	9.42857e-02	-4.26996e-03
1.16667e-02	9.58571e-02	-4.89878e-03
1.16667e-02	9.74286e-02	-5.61703e-03
1.16667e-02	9.90000e-02	-6.43031e-03
1.16667e-02	1.00571e-01	-7.32659e-03
1.16667e-02	1.02143e-01	-8.24434e-03
1.16667e-02	1.03714e-01	-9.00508e-03
1.16667e-02	1.05286e-01	-9.19846e-03
1.16667e-02	1.06857e-01	-8.06222e-03
1.16667e-02	1.08429e-01	-4.66544e-03
1.16667e-02	1.10000e-01	0.00000e+00

1.63333e-02	0.00000e+00	0.00000e+00
1.63333e-02	1.57143e-03	2.50184e-03
1.63333e-02	3.14286e-03	5.59562e-03
1.63333e-02	4.71429e-03	7.28561e-03
1.63333e-02	6.28571e-03	7.74268e-03
1.63333e-02	7.85714e-03	7.49196e-03
1.63333e-02	9.42857e-03	6.92426e-03
1.63333e-02	1.10000e-02	6.25717e-03
1.63333e-02	1.25714e-02	5.59207e-03
1.63333e-02	1.41429e-02	4.96872e-03
1.63333e-02	1.57143e-02	4.39887e-03
1.63333e-02	1.72857e-02	3.88316e-03
1.63333e-02	1.88571e-02	3.41844e-03
1.63333e-02	2.04286e-02	3.00061e-03
1.63333e-02	2.20000e-02	2.62553e-03
1.63333e-02	2.35714e-02	2.28941e-03
1.63333e-02	2.51429e-02	1.98878e-03
1.63333e-02	2.67143e-02	1.72052e-03
1.63333e-02	2.82857e-02	1.48182e-03
1.63333e-02	2.98571e-02	1.27014e-03
1.63333e-02	3.14286e-02	1.08319e-03
1.63333e-02	3.30000e-02	9.18840e-04
1.63333e-02	3.45714e-02	7.75166e-04
1.63333e-02	3.61429e-02	6.50358e-04
1.63333e-02	3.77143e-02	5.42719e-04
1.63333e-02	3.92857e-02	4.50635e-04
1.63333e-02	4.08571e-02	3.72560e-04
1.63333e-02	4.24286e-02	3.06995e-04
1.63333e-02	4.40000e-02	2.52474e-04
1.63333e-02	4.55714e-02	2.07558e-04
1.63333e-02	4.71429e-02	1.70819e-04
1.63333e-02	4.87143e-02	1.40842e-04
1.63333e-02	5.02857e-02	1.16216e-04
1.63333e-02	5.18571e-02	9.55339e-05
1.63333e-02	5.34286e-02	7.73918e-05
1.63333e-02	5.50000e-02	6.03873e-05
1.63333e-02	5.65714e-02	4.31214e-05
1.63333e-02	5.81429e-02	2.41987e-05
1.63333e-02	5.97143e-02	2.22830e-06
1.63333e-02	6.12857e-02	-2.41752e-05
1.63333e-02	6.28571e-02	-5.63923e-05
1.63333e-02	6.44286e-02	-9.57993e-05
1.63333e-02	6.60000e-02	-1.43772e-04
1.63333e-02	6.75714e-02	-2.01691e-04
1.63333e-02	6.91429e-02	-2.70947e-04
1.63333e-02	7.07143e-02	-3.52951e-04
1.63333e-02	7.22857e-02	-4.49149e-04
1.63333e-02	7.38571e-02	-5.61032e-04
1.63333e-02	7.54286e-02	-6.90158e-04
1.63333e-02	7.70000e-02	-8.38169e-04
1.63333e-02	7.85714e-02	-1.00682e-03
1.63333e-02	8.01429e-02	-1.19801e-03
1.63333e-02	8.17143e-02	-1.41378e-03
1.63333e-02	8.32857e-02	-1.65642e-03
1.63333e-02	8.48571e-02	-1.92841e-03
1.63333e-02	8.64286e-02	-2.23254e-03
1.63333e-02	8.80000e-02	-2.57189e-03
1.63333e-02	8.95714e-02	-2.94991e-03
1.63333e-02	9.11429e-02	-3.37040e-03
1.63333e-02	9.27143e-02	-3.83746e-03
1.63333e-02	9.42857e-02	-4.35522e-03
1.63333e-02	9.58571e-02	-4.92684e-03
1.63333e-02	9.74286e-02	-5.55179e-03
1.63333e-02	9.90000e-02	-6.21851e-03
1.63333e-02	1.00571e-01	-6.88764e-03
1.63333e-02	1.02143e-01	-7.45840e-03
1.63333e-02	1.03714e-01	-7.71397e-03
1.63333e-02	1.05286e-01	-7.26412e-03
1.63333e-02	1.06857e-01	-5.58334e-03
1.63333e-02	1.08429e-01	-2.49834e-03
1.63333e-02	1.10000e-01	0.00000e+00

2.10000e-02	0.00000e+00	0.00000e+00
2.10000e-02	1.57143e-03	1.30833e-03
2.10000e-02	3.14286e-03	3.75556e-03
2.10000e-02	4.71429e-03	5.52114e-03
2.10000e-02	6.28571e-03	6.30786e-03
2.10000e-02	7.85714e-03	6.39439e-03
2.10000e-02	9.42857e-03	6.09585e-03
2.10000e-02	1.10000e-02	5.62654e-03
2.10000e-02	1.25714e-02	5.10423e-03
2.10000e-02	1.41429e-02	4.58475e-03
2.10000e-02	1.57143e-02	4.09114e-03
2.10000e-02	1.72857e-02	3.63134e-03
2.10000e-02	1.88571e-02	3.20710e-03
2.10000e-02	2.04286e-02	2.81783e-03
2.10000e-02	2.20000e-02	2.46222e-03
2.10000e-02	2.35714e-02	2.13871e-03
2.10000e-02	2.51429e-02	1.84571e-03
2.10000e-02	2.67143e-02	1.58167e-03
2.10000e-02	2.82857e-02	1.34507e-03
2.10000e-02	2.98571e-02	1.13441e-03
2.10000e-02	3.14286e-02	9.48234e-04
2.10000e-02	3.30000e-02	7.85102e-04
2.10000e-02	3.45714e-02	6.43588e-04
2.10000e-02	3.61429e-02	5.22271e-04
2.10000e-02	3.77143e-02	4.19721e-04
2.10000e-02	3.92857e-02	3.34497e-04
2.10000e-02	4.08571e-02	2.65132e-04
2.10000e-02	4.24286e-02	2.10134e-04
2.10000e-02	4.40000e-02	1.67975e-04
2.10000e-02	4.55714e-02	1.37094e-04
2.10000e-02	4.71429e-02	1.15892e-04
2.10000e-02	4.87143e-02	1.02738e-04
2.10000e-02	5.02857e-02	9.59699e-05
2.10000e-02	5.18571e-02	9.39041e-05
2.10000e-02	5.34286e-02	9.48389e-05
2.10000e-02	5.50000e-02	9.70637e-05
2.10000e-02	5.65714e-02	9.88661e-05
2.10000e-02	5.81429e-02	9.85390e-05
2.10000e-02	5.97143e-02	9.43891e-05
2.10000e-02	6.12857e-02	8.47453e-05
2.10000e-02	6.28571e-02	6.79661e-05
2.10000e-02	6.44286e-02	4.24458e-05
2.10000e-02	6.60000e-02	6.61836e-06
2.10000e-02	6.75714e-02	-4.10405e-05
2.10000e-02	6.91429e-02	-1.02013e-04
2.10000e-02	7.07143e-02	-1.77744e-04
2.10000e-02	7.22857e-02	-2.69639e-04
2.10000e-02	7.38571e-02	-3.79077e-04
2.10000e-02	7.54286e-02	-5.07415e-04
2.10000e-02	7.70000e-02	-6.55998e-04
2.10000e-02	7.85714e-02	-8.26167e-04
2.10000e-02	8.01429e-02	-1.01927e-03
2.10000e-02	8.17143e-02	-1.23668e-03
2.10000e-02	8.32857e-02	-1.47979e-03
2.10000e-02	8.48571e-02	-1.75004e-03
2.10000e-02	8.64286e-02	-2.04889e-03
2.10000e-02	8.80000e-02	-2.37786e-03
2.10000e-02	8.95714e-02	-2.73850e-03
2.10000e-02	9.11429e-02	-3.13232e-03
2.10000e-02	9.27143e-02	-3.56065e-03
2.10000e-02	9.42857e-02	-4.02406e-03
2.10000e-02	9.58571e-02	-4.52088e-03
2.10000e-02	9.74286e-02	-5.04334e-03
2.10000e-02	9.90000e-02	-5.56874e-03
2.10000e-02	1.00571e-01	-6.04190e-03
2.10000e-02	1.02143e-01	-6.34596e-03
2.10000e-02	1.03714e-01	-6.26763e-03
2.10000e-02	1.05286e-01	-5.49227e-03
2.10000e-02	1.06857e-01	-3.74013e-03
2.10000e-02	1.08429e-01	-1.30447e-03
2.10000e-02	1.10000e-01	0.00000e+00

2.56667e-02	0.00000e+00	0.00000e+00
2.56667e-02	1.57143e-03	7.30542e-04
2.56667e-02	3.14286e-03	2.52751e-03
2.56667e-02	4.71429e-03	4.11720e-03
2.56667e-02	6.28571e-03	5.00415e-03
2.56667e-02	7.85714e-03	5.27106e-03
2.56667e-02	9.42857e-03	5.14382e-03
2.56667e-02	1.10000e-02	4.81211e-03
2.56667e-02	1.25714e-02	4.39514e-03
2.56667e-02	1.41429e-02	3.95647e-03
2.56667e-02	1.57143e-02	3.52594e-03
2.56667e-02	1.72857e-02	3.11617e-03
2.56667e-02	1.88571e-02	2.73190e-03
2.56667e-02	2.04286e-02	2.37464e-03
2.56667e-02	2.20000e-02	2.04472e-03
2.56667e-02	2.35714e-02	1.74196e-03
2.56667e-02	2.51429e-02	1.46604e-03
2.56667e-02	2.67143e-02	1.21651e-03
2.56667e-02	2.82857e-02	9.92818e-04
2.56667e-02	2.98571e-02	7.94352e-04
2.56667e-02	3.14286e-02	6.20390e-04
2.56667e-02	3.30000e-02	4.70120e-04
2.56667e-02	3.45714e-02	3.42626e-04
2.56667e-02	3.61429e-02	2.36890e-04
2.56667e-02	3.77143e-02	1.51782e-04
2.56667e-02	3.92857e-02	8.60603e-05
2.56667e-02	4.08571e-02	3.83683e-05
2.56667e-02	4.24286e-02	7.23475e-06
2.56667e-02	4.40000e-02	-8.92478e-06
2.56667e-02	4.55714e-02	-1.18033e-05
2.56667e-02	4.71429e-02	-3.19526e-06
2.56667e-02	4.87143e-02	1.50131e-05
2.56667e-02	5.02857e-02	4.08575e-05
2.56667e-02	5.18571e-02	7.23116e-05
2.56667e-02	5.34286e-02	1.07307e-04
2.56667e-02	5.50000e-02	1.43751e-04
2.56667e-02	5.65714e-02	1.79543e-04
2.56667e-02	5.81429e-02	2.12590e-04
2.56667e-02	5.97143e-02	2.40826e-04
2.56667e-02	6.12857e-02	2.62227e-04
2.56667e-02	6.28571e-02	2.74839e-04
2.56667e-02	6.44286e-02	2.76787e-04
2.56667e-02	6.60000e-02	2.66288e-04
2.56667e-02	6.75714e-02	2.41663e-04
2.56667e-02	6.91429e-02	2.01346e-04
2.56667e-02	7.07143e-02	1.43882e-04
2.56667e-02	7.22857e-02	6.79315e-05
2.56667e-02	7.38571e-02	-2.77273e-05
2.56667e-02	7.54286e-02	-1.44205e-04
2.56667e-02	7.70000e-02	-2.82505e-04
2.56667e-02	7.85714e-02	-4.43525e-04
2.56667e-02	8.01429e-02	-6.28068e-04
2.56667e-02	8.17143e-02	-8.36843e-04
2.56667e-02	8.32857e-02	-1.07047e-03
2.56667e-02	8.48571e-02	-1.32950e-03
2.56667e-02	8.64286e-02	-1.61439e-03
2.56667e-02	8.80000e-02	-1.92551e-03
2.56667e-02	8.95714e-02	-2.26316e-03
2.56667e-02	9.11429e-02	-2.62745e-03
2.56667e-02	9.27143e-02	-3.01805e-03
2.56667e-02	9.42857e-02	-3.43347e-03
2.56667e-02	9.58571e-02	-3.86908e-03
2.56667e-02	9.74286e-02	-4.31256e-03
2.56667e-02	9.90000e-02	-4.73459e-03
2.56667e-02	1.00571e-01	-5.07254e-03
2.56667e-02	1.02143e-01	-5.20838e-03
2.56667e-02	1.03714e-01	-4.95351e-03
2.56667e-02	1.05286e-01	-4.08227e-03
2.56667e-02	1.06857e-01	-2.50984e-03
2.56667e-02	1.08429e-01	-7.26423e-04
2.56667e-02	1.10000e-01	0.00000e+00

3.03333e-02	0.00000e+00	0.00000e+00
3.03333e-02	1.57143e-03	4.37108e-04
3.03333e-02	3.14286e-03	1.70135e-03
3.03333e-02	4.71429e-03	3.01375e-03
3.03333e-02	6.28571e-03	3.86136e-03
3.03333e-02	7.85714e-03	4.19620e-03
3.03333e-02	9.42857e-03	4.16130e-03
3.03333e-02	1.10000e-02	3.91288e-03
3.03333e-02	1.25714e-02	3.56262e-03
3.03333e-02	1.41429e-02	3.17613e-03
3.03333e-02	1.57143e-02	2.78712e-03
3.03333e-02	1.72857e-02	2.41124e-03
3.03333e-02	1.88571e-02	2.05529e-03
3.03333e-02	2.04286e-02	1.72214e-03
3.03333e-02	2.20000e-02	1.41312e-03
3.03333e-02	2.35714e-02	1.12893e-03
3.03333e-02	2.51429e-02	8.70054e-04
3.03333e-02	2.67143e-02	6.36815e-04
3.03333e-02	2.82857e-02	4.29412e-04
3.03333e-02	2.98571e-02	2.47908e-04
3.03333e-02	3.14286e-02	9.22072e-05
3.03333e-02	3.30000e-02	-3.79535e-05
3.03333e-02	3.45714e-02	-1.43022e-04
3.03333e-02	3.61429e-02	-2.23641e-04
3.03333e-02	3.77143e-02	-2.80657e-04
3.03333e-02	3.92857e-02	-3.15128e-04
3.03333e-02	4.08571e-02	-3.28329e-04
3.03333e-02	4.24286e-02	-3.21745e-04
3.03333e-02	4.40000e-02	-2.97076e-04
3.03333e-02	4.55714e-02	-2.56221e-04
3.03333e-02	4.71429e-02	-2.01267e-04
3.03333e-02	4.87143e-02	-1.34472e-04
3.03333e-02	5.02857e-02	-5.82375e-05
3.03333e-02	5.18571e-02	2.49177e-05
3.03333e-02	5.34286e-02	1.12395e-04
3.03333e-02	5.50000e-02	2.01550e-04
3.03333e-02	5.65714e-02	2.89721e-04
3.03333e-02	5.81429e-02	3.74259e-04
3.03333e-02	5.97143e-02	4.52561e-04
3.03333e-02	6.12857e-02	5.22105e-04
3.03333e-02	6.28571e-02	5.80487e-04
3.03333e-02	6.44286e-02	6.25447e-04
3.03333e-02	6.60000e-02	6.54894e-04
3.03333e-02	6.75714e-02	6.66922e-04
3.03333e-02	6.91429e-02	6.59829e-04
3.03333e-02	7.07143e-02	6.32118e-04
3.03333e-02	7.22857e-02	5.82508e-04
3.03333e-02	7.38571e-02	5.09928e-04
3.03333e-02	7.54286e-02	4.13518e-04
3.03333e-02	7.70000e-02	2.92618e-04
3.03333e-02	7.85714e-02	1.46761e-04
3.03333e-02	8.01429e-02	-2.43393e-05
3.03333e-02	8.17143e-02	-2.20801e-04
3.03333e-02	8.32857e-02	-4.42586e-04
3.03333e-02	8.48571e-02	-6.89521e-04
3.03333e-02	8.64286e-02	-9.61306e-04
3.03333e-02	8.80000e-02	-1.25753e-03
3.03333e-02	8.95714e-02	-1.57764e-03
3.03333e-02	9.11429e-02	-1.92089e-03
3.03333e-02	9.27143e-02	-2.28594e-03
3.03333e-02	9.42857e-02	-2.66997e-03
3.03333e-02	9.58571e-02	-3.06639e-03
3.03333e-02	9.74286e-02	-3.45996e-03
3.03333e-02	9.90000e-02	-3.81772e-03
3.03333e-02	1.00571e-01	-4.07520e-03
3.03333e-02	1.02143e-01	-4.12207e-03
3.03333e-02	1.03714e-01	-3.80315e-03
3.03333e-02	1.05286e-01	-2.97506e-03
3.03333e-02	1.06857e-01	-1.68270e-03
3.03333e-02	1.08429e-01	-4.32977e-04
3.03333e-02	1.10000e-01	0.00000e+00

3.50000e-02	0.00000e+00	0.00000e+00
3.50000e-02	1.57143e-03	2.58286e-04
3.50000e-02	3.14286e-03	1.10917e-03
3.50000e-02	4.71429e-03	2.11694e-03
3.50000e-02	6.28571e-03	2.84237e-03
3.50000e-02	7.85714e-03	3.16600e-03
3.50000e-02	9.42857e-03	3.16296e-03
3.50000e-02	1.10000e-02	2.95376e-03
3.50000e-02	1.25714e-02	2.63719e-03
3.50000e-02	1.41429e-02	2.27668e-03
3.50000e-02	1.57143e-02	1.90741e-03
3.50000e-02	1.72857e-02	1.54703e-03
3.50000e-02	1.88571e-02	1.20382e-03
3.50000e-02	2.04286e-02	8.81778e-04
3.50000e-02	2.20000e-02	5.83027e-04
3.50000e-02	2.35714e-02	3.09004e-04
3.50000e-02	2.51429e-02	6.08631e-05
3.50000e-02	2.67143e-02	-1.60392e-04
3.50000e-02	2.82857e-02	-3.53890e-04
3.50000e-02	2.98571e-02	-5.18918e-04
3.50000e-02	3.14286e-02	-6.54955e-04
3.50000e-02	3.30000e-02	-7.61702e-04
3.50000e-02	3.45714e-02	-8.39118e-04
3.50000e-02	3.61429e-02	-8.87445e-04
3.50000e-02	3.77143e-02	-9.07232e-04
3.50000e-02	3.92857e-02	-8.99354e-04
3.50000e-02	4.08571e-02	-8.65026e-04
3.50000e-02	4.24286e-02	-8.05810e-04
3.50000e-02	4.40000e-02	-7.23610e-04
3.50000e-02	4.55714e-02	-6.20665e-04
3.50000e-02	4.71429e-02	-4.99526e-04
3.50000e-02	4.87143e-02	-3.63029e-04
3.50000e-02	5.02857e-02	-2.14255e-04
3.50000e-02	5.18571e-02	-5.64834e-05
3.50000e-02	5.34286e-02	1.06863e-04
3.50000e-02	5.50000e-02	2.72273e-04
3.50000e-02	5.65714e-02	4.36205e-04
3.50000e-02	5.81429e-02	5.95142e-04
3.50000e-02	5.97143e-02	7.45654e-04
3.50000e-02	6.12857e-02	8.84450e-04
3.50000e-02	6.28571e-02	1.00844e-03
3.50000e-02	6.44286e-02	1.11476e-03
3.50000e-02	6.60000e-02	1.20086e-03
3.50000e-02	6.75714e-02	1.26446e-03
3.50000e-02	6.91429e-02	1.30365e-03
3.50000e-02	7.07143e-02	1.31684e-03
3.50000e-02	7.22857e-02	1.30278e-03
3.50000e-02	7.38571e-02	1.26057e-03
3.50000e-02	7.54286e-02	1.18962e-03
3.50000e-02	7.70000e-02	1.08966e-03
3.50000e-02	7.85714e-02	9.60704e-04
3.50000e-02	8.01429e-02	8.03010e-04
3.50000e-02	8.17143e-02	6.17074e-04
3.50000e-02	8.32857e-02	4.03588e-04
3.50000e-02	8.48571e-02	1.63407e-04
3.50000e-02	8.64286e-02	-1.02480e-04
3.50000e-02	8.80000e-02	-3.92971e-04
3.50000e-02	8.95714e-02	-7.06842e-04
3.50000e-02	9.11429e-02	-1.04262e-03
3.50000e-02	9.27143e-02	-1.39818e-03
3.50000e-02	9.42857e-02	-1.76968e-03
3.50000e-02	9.58571e-02	-2.14907e-03
3.50000e-02	9.74286e-02	-2.51929e-03
3.50000e-02	9.90000e-02	-2.84609e-03
3.50000e-02	1.00571e-01	-3.06730e-03
3.50000e-02	1.02143e-01	-3.08553e-03
3.50000e-02	1.03714e-01	-2.78104e-03
3.50000e-02	1.05286e-01	-2.07771e-03
3.50000e-02	1.06857e-01	-1.09118e-03
3.50000e-02	1.08429e-01	-2.54590e-04
3.50000e-02	1.10000e-01	0.00000e+00

3.96667e-02	0.00000e+00	0.00000e+00
3.96667e-02	1.57143e-03	1.26674e-04
3.96667e-02	3.14286e-03	6.50012e-04
3.96667e-02	4.71429e-03	1.35514e-03
